id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
968e0f30-c607-44f1-97d8-d6385613099e,55640fe5-a0d2-426b-99e8-d1dd358fff28,2017-08-10T13:05:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
0c4b2510-32a8-42d0-9a96-5b820f860851,78550938-1950-4b66-b939-78f075113e32,2017-08-10T07:55:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
c3c0e2e5-5c56-4281-b62b-8cc233f5d164,71a1679e-1142-49b1-af4f-b34cb778a091,2017-08-10T07:53:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
1605975b-e450-48ca-aca1-cb0d2a62f740,f490fd55-45bb-4907-80bb-62439bc1312d,2017-08-10T08:15:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
b7381e26-43ae-4990-8bad-584413e5a437,6856af2f-9309-4953-9d47-3775e6d48de6,2017-08-10T08:40:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
0c8000f7-14b2-42a9-adab-0e745ec0bb1f,638d2072-ab6c-48f7-af82-fbb970e33886,2017-08-10T07:52:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
9f9b585b-9267-4891-8438-81ce30b0cecc,bae4710d-8eaa-4449-a475-c76b52cbec65,2017-08-10T14:14:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
1cf83af5-6393-4dfe-ae5c-3984659caa0e,51aa8520-bd57-41d9-acf3-7edc436a2b3d,2017-08-10T13:01:00,a9128331-08d7-41a2-b615-21283eee21cf,1700,102,1802
46326e76-1a6c-4cf2-a00e-8a9d0500a628,7f63a40d-7ad5-4d26-9c49-f3704ea5cbb7,2017-08-10T13:14:00,a9128331-08d7-41a2-b615-21283eee21cf,3300,198,3498
71d93bfc-4827-4d3d-97fb-e4d3bfea8ec3,40e3c735-6cbf-4199-ae16-993253c73b18,2017-08-10T07:50:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
cd94a128-c743-49b4-b1d9-2899d5a61d39,390b8e8f-946f-4430-bb49-e8506cc2e41e,2017-08-10T15:01:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
b081413d-9bec-4467-86d8-86a3e663d5f7,c0433b60-2334-466f-af73-be52d642d18b,2017-08-10T09:29:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9b1904e8-a155-474d-89c7-6a86187ab08f,c19d60f8-6da8-498c-981f-a93b2150a61d,2017-08-10T08:34:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
27a416a4-15fc-4e36-99c2-637220c0a13a,20fb7ccc-bd94-4b19-8b04-d3a74bc4ebe2,2017-08-10T07:28:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
e7e6cf19-8a93-452f-90fb-41c52b6c4186,0d0a0a58-9f83-4f4a-97a0-fba6510cfa6a,2017-08-10T15:12:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
9a893118-4fae-4e5d-a52c-a657523d6e7b,8c3c6366-d573-4a06-bd7c-c36ef7f99409,2017-08-10T09:01:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
b3dc822a-6351-4e2f-9bce-856dc4cf97ce,0ad2a01c-cfbd-41c7-8460-687b4387e6be,2017-08-10T11:06:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e02daf88-f918-45b3-b1b1-6c08b7f7a31b,181edd8a-b2ef-4d0d-942c-33945571fe7a,2017-08-10T13:17:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
a95eec17-61a5-4178-9ee6-cd952f79b184,4cf28ac3-f0f7-4b45-aebd-8d496b50f755,2017-08-10T07:59:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
3a724de9-355f-411c-8a92-bae126f914ca,af2da76c-f63f-4f91-ba6a-8f16d43ff8e3,2017-08-10T14:28:00,a9128331-08d7-41a2-b615-21283eee21cf,1100,65,1165
ff3ef2c5-ceac-4d4d-b70c-6564f2b99eba,38716836-003d-4131-a543-c7841fe33fdc,2017-08-10T08:15:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
1ceda380-cf33-4248-ae5b-d37c2a4db305,4b5e9fb7-3de5-4fec-add4-564e3205eca1,2017-08-10T11:45:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
8f35ec6f-166b-4390-9ebd-764ef91229f3,b6284cb3-9a5a-4370-96b8-566b854e1cbd,2017-08-10T12:57:00,a9128331-08d7-41a2-b615-21283eee21cf,2500,150,2650
de51842c-7cf9-42b7-8543-56a31bb0c736,890a337b-52fb-423d-8f9a-c1480145a09b,2017-08-10T13:07:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
1512bc9c-abaa-424d-92f0-902efaad1bcb,73be83bb-db2b-4c85-b3df-69e4a0bede88,2017-08-10T07:17:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
3073cbdd-3040-4b95-addb-d18c01018472,60bca56a-0012-4a05-b391-affd9c0b1946,2017-08-10T15:36:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
8f64843a-f8ed-48d4-81ce-957540581e4b,0134b780-4f86-4fdb-accb-47ecc24ebc2c,2017-08-10T07:30:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
487435f2-5972-48fa-8abe-492ad941c126,f3c06529-01d9-4c6a-9ebd-63d7229f1bb4,2017-08-10T07:15:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
daf85b6e-a7aa-4337-ac4f-772f265d745b,a8c9d099-65fd-4366-bb21-32886c372f99,2017-08-10T07:04:00,a9128331-08d7-41a2-b615-21283eee21cf,400,24,424
0c037fa9-0255-4fdc-9245-d77bbca5e957,f9d950ed-7ad8-4b5e-9ee3-1297a3ac16be,2017-08-10T10:40:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
2eb1535e-4b86-4b70-85c3-ab15ee29736c,05749a52-ad65-4d29-b2ef-eb5ad8926195,2017-08-10T14:06:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
df0a691f-cca4-4736-8f2f-c88aa7800ca0,d2acf248-2aea-4e88-a729-cd08ee2b3b62,2017-08-10T08:07:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
f4010c1f-be6e-478b-8cd0-86d3c6c05ad4,c3cb368c-d603-43a4-8cba-202cdaffaa0b,2017-08-10T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
3584e1e3-67c0-4a87-8d81-5fac8ad503d1,5b8de6b1-b4fa-44ab-8a61-5744fa774ea3,2017-08-10T09:51:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f4348d16-4c1f-4fa2-8ca9-f04620a4d67c,ba8bf7bc-b49d-4e77-a4a0-20064d8f401f,2017-08-10T07:30:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e0c645a8-a9a1-4ee5-b548-a00ca3e8cd23,19da0f77-5ae7-479b-8e00-860ff42bf83f,2017-08-10T07:39:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
c187ec79-53a7-496d-ac89-39ab600a8fbf,fce54d4c-2c7f-4762-9c3c-416983c64512,2017-08-10T08:20:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
f104add1-d681-43d6-8bfa-8f1ebab6a52b,a12a6962-1a84-42e5-869a-fd87f453853e,2017-08-10T07:31:00,a9128331-08d7-41a2-b615-21283eee21cf,700,42,742
e2489591-befd-44ca-9f2d-bb02daafcd8b,6b6e0eec-c3fe-4147-9f0c-a256feec3184,2017-08-10T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
7e7ba1b8-fef1-447b-a015-f1ae9ce83b85,4c858e17-8eea-4ae0-a150-75cfd58cacf3,2017-08-10T08:32:00,a9128331-08d7-41a2-b615-21283eee21cf,1600,96,1696
4477430a-27b5-40d6-a768-ade67b1c93fa,2d477a25-4aa4-4267-8326-8f1c0a8c10ea,2017-08-10T07:44:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9cc7545d-0aaa-456a-8276-0cb3ff3e4ac9,b9f162b6-77be-47c7-afc0-104f7a36192d,2017-08-10T08:01:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
b5b4238b-8247-41d7-aa7e-1a2553d28752,45fde409-4570-4254-8ee9-2e943499998c,2017-08-10T11:36:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
2f886cc0-c647-42cc-9db5-3fda9ec099ad,6f8e9543-0616-45a2-8d20-98f5810d171e,2017-08-10T11:57:00,a9128331-08d7-41a2-b615-21283eee21cf,1100,65,1165
9999b47a-ba97-46a7-b34b-d4045edbbba1,4e371378-0eb2-4376-a718-4dc4f1062fab,2017-08-10T15:00:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
546d70a1-5b3f-4eb4-ba8d-994ebeb8ee63,44228210-13e7-4d05-a15b-fb9a7efc7592,2017-08-10T08:22:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
a2899d5c-6f0b-4f73-a61e-b2e072d5c2d5,22c87884-fb1f-4f9c-a87a-227099b671b8,2017-08-10T08:10:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
cfe5ff78-6572-4214-a263-72dd661f89e8,8f9ccafd-674a-4d02-b51e-6b1d33d349b3,2017-08-10T07:31:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
5493ab98-d5fb-4190-9609-2c7e58adef13,46216c31-e638-4f36-8025-4bb56b0c9105,2017-08-10T09:48:00,a9128331-08d7-41a2-b615-21283eee21cf,0,0,0
ef66b03e-4c98-4895-a5e7-0da71e4333e7,cfb18f52-366e-4817-bbb9-8eca40ed3d4e,2017-08-10T07:24:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
9fa3d7c7-95ea-4fad-ab53-053581d8bfa4,3b5d2cb8-c7e5-4095-8d4d-7c571b2b71f8,2017-08-10T14:50:00,a9128331-08d7-41a2-b615-21283eee21cf,800,48,848
9ab53825-9ebc-4b6d-933b-b04d4df7bb92,896f7bfe-c210-4b28-8dfa-a06f6873469d,2017-08-10T16:05:00,a9128331-08d7-41a2-b615-21283eee21cf,1300,78,1378
a474fdfe-d054-4452-b421-f77f54023cb0,1f39b077-48c5-40eb-bbea-193202c1e702,2017-08-10T07:41:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
71b31971-9dc3-4219-b904-f0e5806ac1ff,f76fe5f7-44d3-4b2c-9f07-96d6a14c4fa7,2017-08-10T07:23:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
8d8a7ae9-86a4-4265-a675-f5aa51a156b9,7cfb2066-d781-49d5-be3e-2ee1de3810e2,2017-08-10T07:40:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
e6792f27-5cfb-478b-b115-d1573cf1216c,422fa72a-9157-4dc9-ac68-3169158b1546,2017-08-10T08:43:00,a9128331-08d7-41a2-b615-21283eee21cf,2400,144,2544
69e8e725-e181-4de6-9f68-77f945c47d5f,035f8c5e-36fb-45c1-8724-a7d27404f1bc,2017-08-10T10:28:00,a9128331-08d7-41a2-b615-21283eee21cf,1000,60,1060
b01733f8-a684-42ea-84a2-c201f0d578ab,1fc34b85-9df2-4327-9002-398f337e8016,2017-08-10T12:50:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
68c06e66-cb96-4063-994a-ed1c364ff48d,a24b2d14-9021-444a-a1a8-2c9f4c8d884d,2017-08-10T08:28:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
04029e5a-51a3-4642-835a-b5708169242e,d6f53838-253f-4ad9-b14d-df4b650f689a,2017-08-10T16:43:00,a9128331-08d7-41a2-b615-21283eee21cf,1900,113,2013
6498ab36-c119-4c5f-9e41-952ff0f85724,9f53eded-dc47-4816-b8ee-9281e573954f,2017-08-10T08:09:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
bb8143c7-09a2-431c-9bfb-dd530af8222e,cefeba37-e661-4f83-b546-bf334a78e57a,2017-08-10T11:09:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
30576324-97e8-4645-9ff2-f636c1566d90,352deb65-8b73-40e5-8ddf-138e1d5ee93b,2017-08-10T14:31:00,a9128331-08d7-41a2-b615-21283eee21cf,0,0,0
b5975013-81db-4d88-9da1-0442abf30e39,34ccacb5-4bda-4a4c-8140-dccd8761d568,2017-08-10T08:16:00,a9128331-08d7-41a2-b615-21283eee21cf,600,36,636
bd2a19eb-cfac-46f1-90d6-da9c6e9ad74a,cf1e74cb-df8d-404e-8d65-5928b51090e9,2017-08-10T12:20:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
47fff800-322c-4d7d-bbc5-5c1fd8e13d60,f9a05312-55e1-4008-83ea-e2f67b3f01a4,2017-08-10T07:16:00,a9128331-08d7-41a2-b615-21283eee21cf,500,30,530
74373862-c817-4adc-9649-966a1afc964c,dc50861f-f12f-4a39-b979-dc16665070e4,2017-08-10T08:12:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
d0b21bca-5dbe-4cd2-b7c3-d5744ae04e26,0dfbeb0b-6c6b-4f97-b02e-ae4603b167c3,2017-08-10T08:23:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
45c8683f-b656-4982-bd8b-41ad45c7f62c,4859cd14-65bd-4954-bd3f-52dab5ba884b,2017-08-10T07:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
50b1ac4f-9198-4e42-b89e-9ee2d469ebb8,8e2cf189-936a-4991-9802-5d1575720c48,2017-08-10T12:39:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
c10289c1-5c18-4486-92e6-82ebc15464f9,9caadf1a-d9c1-4e01-b774-5b2129b0c289,2017-08-10T07:58:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
9a9f0cfb-0b2e-4a72-9cbe-a74e44696b1f,0ed609d6-33b4-4c38-829f-f7e0d9dd03b5,2017-08-10T10:52:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
cf1b6f95-944c-4be2-aca5-f27bf8ef73f2,a459afef-9778-4f5f-8255-38cf2575dbe5,2017-08-10T08:12:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
b163e4ad-59d7-4a70-90f9-2b828d657cda,54f01679-e2b4-40c8-bba1-68f9d8953840,2017-08-10T17:23:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
7f1f0bd7-56c5-4b59-877b-4fd993dfaf77,a51d45e4-b69d-438c-b5ab-31123317dec0,2017-08-10T11:49:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,5000,200,5200
ffa7c191-be12-4c82-aab2-3e111fde5469,515469fb-009e-4e92-85cc-a65f9066e2bd,2017-08-10T07:12:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
803f627f-198e-442a-b840-d6828283add5,198ba27f-aea6-44f4-9132-ff2b4dac8af6,2017-08-10T13:26:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,0,0,0
ace15a67-c6da-4471-b8eb-f7414a5fc63c,fab57f46-f41e-4a88-b47d-72c99fe68698,2017-08-10T13:43:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1200,48,1248
147c0abc-2a1b-4909-bf4b-490b30a7b5ba,b60037d4-c4e7-465a-979d-0e6fed8558b7,2017-08-10T14:34:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,4700,188,4888
ce92cd8b-f9b2-49f6-9d5c-493cadb906e1,b8f5fd1a-f46f-4804-b5e5-8f4bcbea501b,2017-08-10T08:03:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
1a0a9ea7-c59d-4f79-abad-71b2a4ca44a1,4a423954-dadf-4e8f-aa6c-e10e93977fc6,2017-08-10T07:00:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
75061b5f-7492-42f7-9b95-576ee659c85f,a372bfc1-cdf3-480e-94ac-10b3ba020d63,2017-08-10T08:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
bea58385-877b-4e93-b1fd-22e1d79c9fbd,88b8fe89-d8f2-44e0-9235-54df185be249,2017-08-10T08:04:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
babbf09b-d2d0-4406-9fe2-44f8418e0b9f,685163de-9ded-498d-9896-a326dba1a5f4,2017-08-10T12:03:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
41eb0b94-cf35-44af-b4b2-7b60400768a5,111058ce-59a6-4fde-9946-098de700bc35,2017-08-10T13:54:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1100,44,1144
735e8db1-fa36-4f2c-aca5-e79963c53a84,1504618b-2fbc-49c8-b469-5755d5812c30,2017-08-10T08:05:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
8cd46dfd-d9ae-4a5c-bcc4-f1aad47646de,c7e60f41-721b-4ada-9276-3219088ade5d,2017-08-10T11:26:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1000,40,1040
fe2019a5-6788-4c3b-be04-17d1814259a9,b589a3af-a180-4b15-a3a4-be06b0938e55,2017-08-10T14:22:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
c4d97185-1f39-4b5e-a4e5-1c21bd5279de,6e9a77ca-1f0f-4edb-9efe-e67c7568d1a9,2017-08-10T14:22:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1900,76,1976
6e915a2c-8439-495b-a6b4-e2c75ab6efde,afb2c047-971f-47e4-9b90-e0151a679bdb,2017-08-10T13:04:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
4f240acc-be26-4cf2-b89d-d1df7282a21b,ac94f5b7-f9f4-4354-b5ba-7cb9d8dfc470,2017-08-10T08:29:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
5731de0a-949d-4adf-9807-e5d4f7bea6dc,734fe47b-5e9a-4c45-a692-18cda0588c81,2017-08-10T08:13:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
a88f23ba-1198-4d17-b065-4c22b18e0049,284e3a10-393a-4f97-8ba4-7446188fbcb7,2017-08-10T15:56:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1100,44,1144
fa1e47ed-af86-4d0f-ad5e-78115b189aed,b5d307b0-483a-48d9-befd-f1cd1f09c186,2017-08-10T11:41:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
ee2cde61-fca9-4f51-9f1e-c083b1c55509,1822bf0d-c245-43cc-aad6-83b6b609e320,2017-08-10T11:16:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,3900,156,4056
cabfd17e-2bb4-4e22-9d3d-e335d7a25188,11725236-8234-4f7d-9d01-387fcdfed799,2017-08-10T08:27:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
81853971-256b-4142-9b10-7a5e05f0a113,dbab76ee-9dce-48e0-99ca-042e83d46684,2017-08-10T13:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
1f610012-9ac2-4afc-b8fc-255df378a5be,5094ae31-e822-4de9-aead-a09effe94a61,2017-08-10T17:03:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1300,52,1352
1faf6d2e-bc64-4d04-a8a7-a2e827ce6a97,e249f60d-5539-4465-98ec-9f96c9686955,2017-08-10T08:18:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
2de2945f-927d-42e1-93f8-97eb9a93808d,d57fe05a-7d23-4c6d-b1da-26b12d6e1464,2017-08-10T12:52:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1300,52,1352
afe39a3c-1086-452e-af5e-8e683bd50ee3,00f7fbf8-e4f4-45e1-a22a-57b2788e945d,2017-08-10T08:04:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
e23647cd-c06a-4ec5-b8ce-6ce93504ba95,f1d3ea3d-d965-4689-8678-ba87d082c3be,2017-08-10T16:08:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2000,80,2080
5ee66991-ada7-4dbd-a763-3d896f49e445,ffdf4123-f48a-4be0-8523-7a7e2641270c,2017-08-10T07:48:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
f54d42ee-d82d-49c2-a8ce-46ed61d256dc,93e6d743-fb0b-41d1-bd57-698b1fcba34e,2017-08-10T08:23:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
697ec8b8-8b3f-4b98-89e0-e0f60c248244,c6077534-0dd5-46bd-bee6-c84d966bb167,2017-08-10T11:27:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
d663475a-ec8a-49b1-bbc5-32ccb53177da,16b724dd-5380-4c45-a6f5-f8e515439702,2017-08-10T11:41:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1900,76,1976
fc167fee-966e-4122-97dd-f0e9ec7b5f64,c7d9096c-2c26-4317-8d38-352d7d4f65e9,2017-08-10T11:32:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1100,44,1144
1e16ce3b-df14-4fa8-b6d0-cc92da190d84,ba82833c-3b51-413b-ba47-26859827bf2f,2017-08-10T07:00:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
fdbb0ddd-46e7-46aa-b23d-0cd508bd7829,bc60d9d5-7992-4187-a7ad-4e89e59fa7f4,2017-08-10T08:35:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
c4dc85ee-b6bb-4aa4-9576-0ebd6a1bd2d1,364ecb30-8505-41f2-9d98-23924f8e6a76,2017-08-10T08:25:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
911545d2-ca4a-4512-9d94-0a0a40b9cc71,87c125b3-8d51-41f9-b49b-0401a66c69d1,2017-08-10T14:37:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
f3e243f2-0aad-47a3-9dba-ec43057f9696,642b9f0b-6783-4ac6-ba4d-ef4d558dd5b7,2017-08-10T15:16:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
08a635ef-5d31-4d96-bac9-07003f1a6dd7,757dafa6-0204-46b9-8df2-4d2eeae871cd,2017-08-10T14:21:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
8819b389-5367-4217-82a3-ad8526d33f93,5755d0f8-4306-4749-88b6-16d8d52fac29,2017-08-10T08:20:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
f211a5e3-a638-40b5-b0b1-4ad61345960e,72ca9f5e-15f8-470c-a721-45859684844d,2017-08-10T11:32:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
b8137fce-4526-49ca-a17b-f576988f0515,ed717d2e-47ea-4b9a-9d80-61f1c1b657b4,2017-08-10T09:59:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,3800,152,3952
03a48cab-2f03-4916-bb6e-43e3d049d056,03acf0fc-e385-4008-8c8c-ce9ff590bb0b,2017-08-10T08:27:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
eed36ea3-42f5-4a4b-83cd-acb5d9d4331f,4ffed915-ffa0-46e9-8770-fab430dda644,2017-08-10T12:45:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
44f68fe3-f61f-4555-9dc6-533296949521,7a798798-2d24-4904-aa35-4dcdbb585112,2017-08-10T08:04:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
b4786be7-44ac-4262-b8e3-5fe240b519dc,e5d22da4-cfa5-472e-9e65-3580ff3248c4,2017-08-10T07:24:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
93b4eb37-2ddd-4995-84ab-d5bddc609479,87394bb4-d7b6-4fe4-8052-8daa0a9676a5,2017-08-10T11:36:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1700,68,1768
ed33b528-caff-4ae8-a855-6ba363efbc5b,3ff241f6-a121-40a0-9910-a6abfe5e98f2,2017-08-10T07:21:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
6d79b497-254c-48db-9f16-f1d63c1f2185,519776a9-4035-4887-8ef6-35a755f81171,2017-08-10T08:19:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
e7e88318-6d79-4da4-b4c6-8b5fd8dd0582,2a085f0d-6ebf-4d36-8fee-baaefe2db4c1,2017-08-10T07:47:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
943ef098-2b6d-4603-8e9f-00c731e05d7e,950b3e13-3cc2-4887-a972-e25c61b5d355,2017-08-10T11:14:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,2500,100,2600
ad18fa82-583b-461e-a13e-297ed0fabd81,00b2add9-3711-44c2-92e5-1c333341ce15,2017-08-10T08:11:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
505dd11b-b2e5-4ae6-a48e-ec2025f888af,375ddaaa-3b94-4464-9521-6693b3926fc9,2017-08-10T12:52:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
b8d2e0ea-4726-459b-a549-72c915a1fbf8,5ffa8e1c-fe42-4172-bb20-a85c7bb9c56a,2017-08-10T13:22:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
9515febc-baa2-49ff-b349-99479b3eb1c3,cad6d34f-4f46-4772-bffc-ca377365a705,2017-08-10T08:10:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
df15fa21-abac-4aeb-b7a5-95f32f30cb64,f7ff5837-2834-4d0a-be02-dccffa889ab2,2017-08-10T07:29:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
91e5ce07-9026-40bf-ac32-a686f59b6f11,7e99c7a9-3ac3-4cff-85fd-7467281336bf,2017-08-10T08:42:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,500,20,520
9e282433-598f-47b2-bf12-52c043caee42,e21689bc-e08d-493e-a047-5d08ff7fa23e,2017-08-10T08:14:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
55a738d0-ac47-4ae1-a1bf-b811cd864d86,95548093-61d9-4d47-83b5-bb9aa184c27f,2017-08-10T08:42:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,1200,48,1248
0d430323-e992-4f19-93be-18a12e1a89fa,cf21dad4-43b8-4778-8f25-c3f0fc06ecd8,2017-08-10T07:57:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
45202931-534c-43a2-b63b-506d126b71a6,9ed75dd2-b200-444b-b1fb-44d1987c1da7,2017-08-10T09:10:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
07a9cd3d-3000-49a9-a670-b2e1b6a43c2f,0a342a90-b366-4293-9743-fde51f8e3b57,2017-08-10T18:23:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,800,32,832
829a3ab2-993f-430c-88b4-048790002b78,768afa96-5e5b-4e50-9e84-1c42fbde5858,2017-08-10T12:20:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,400,16,416
45820f64-a43d-45ed-b80d-05792a6a11e7,3d4f3cd9-b42b-4c31-a328-9fdf8ccc6d9d,2017-08-10T07:09:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,700,28,728
9eece6dd-b905-415c-99d5-112b25d3c912,96458360-d24a-4a1a-b99f-b52196702dc0,2017-08-10T11:13:00,a2a24e87-dec8-4f5d-9c9e-0e9849529489,600,24,624
